,received_date,externorderno,sku_desc,received_qty,remarks,reason,comment,unnamed:_7
6874,,978407399-OFH-A,CARNABY-BLACK-08,1,Refunded,No Reason,Unknown,Unknown
6875,,978412464-OFH-A,FENWAY-UNIVERSE-SUEDE-9,1,Refunded,No Reason,Unknown,Unknown
6876,,978442672-OFH-A,FENWAY-UNIVERSE-SUEDE-9,1,Refunded,No Reason,Unknown,Unknown
6877,,978306108-OFH-A,TEXAS-COGNAC-SUEDE-05.5,1,Refunded,No Reason,Unknown,Unknown
6878,,978451028-OFH-A,HOXTON-DARK-BROWN-06,1,Refunded,No Reason,Unknown,Unknown
6879,,978401723-OFH-A,ADDISON-BROWN-SUEDE-10,1,Refunded,No Reason,Unknown,Unknown
6880,,978453849-OFH-A,LUCAS-BLACK-8,1,Refunded,No Reason,Unknown,Unknown
6881,,978509196-OFH-A,SCORES-BLACK-06,1,Refunded,No Reason,Unknown,Unknown
6882,,978613964-OFH-A,SCORES-BLACK-06,1,Refunded,No Reason,Unknown,Unknown
6883,,978695919-OFH-A,MAULEY-BROWN-06,1,Refunded,No Reason,Unknown,Unknown
6884,,978744344-OFH-A,HARLEY-MINK-SUEDE-10,1,Refunded,No Reason,Unknown,Unknown
6885,,978635491-OFH-A,HARLEY-DK BROWN-SUEDE-10,1,Refunded,No Reason,Unknown,Unknown
6886,,DUX039824256-A,SANTIAGO-BROWN-SUEDE-8,1,Refunded,No Reason,Unknown,Unknown
6887,,974756694-OFH-A,AUGUSTA-BROWN-SUEDE-11,1,Refunded,No Reason,Unknown,Unknown
6888,,976049168-OFH-A,KINGTON-BLACK-03.5,1,Refunded,No Reason,Unknown,Unknown
6889,,976255043-OFH-A,SLOANE-NUDE-07,1,Refunded,No Reason,Unknown,Unknown
6890,,976343989-OFH-A,SLOANE-NUDE-06,1,Refunded,No Reason,Unknown,Unknown
6891,,976740586-OFH-A,TOWER-BLACK-07,1,Refunded,No Reason,Unknown,Unknown
6892,,976866421-OFH-A,FINSBURY-BLACK-04.5,1,Refunded,No Reason,Unknown,Unknown
6893,,976986622-OFH-A,TOWER-BLACK-05.5,1,Refunded,No Reason,Unknown,Unknown
6894,,977011404-OFH-A,TEXAS-COGNAC-SUEDE-05,1,Refunded,No Reason,Unknown,Unknown
6895,,977100255-OFH-A,AXEL-BLACK-SUEDE-10,1,Refunded,No Reason,Unknown,Unknown
6896,,977174688-OFH-A,BRIDGFORD-BLACK-08,1,Refunded,No Reason,Unknown,Unknown
6897,,977500216-OFH-A,FARREL-TAN-9,1,Refunded,No Reason,Unknown,Unknown
6898,,977831558-OFH-A,TEXAS-COGNAC-SUEDE-05,1,Refunded,No Reason,Unknown,Unknown
6899,,977834531-OFH-A,TEXAS-COGNAC-SUEDE-04.5,1,Refunded,No Reason,Unknown,Unknown
6900,,DUX039500802-A,PORTLAND-BLACK-9,1,Refunded,No Reason,Unknown,Unknown
6901,,977919610-OFH-A,SLOANE-NUDE-07,1,Refunded,No Reason,Unknown,Unknown
6902,,DUX039515540-A,ANGEL-BLACK-05,1,Refunded,No Reason,Unknown,Unknown
6903,,978114552-OFH-A,FARREL-DK-OLIVE-11,1,Refunded,No Reason,Unknown,Unknown
6904,,978208146-OFH-A,WOODSIDE-TAUPE-06,1,Refunded,No Reason,Unknown,Unknown
6905,,978247307-OFH-A,PORTOBELLO-RED-06,1,Refunded,No Reason,Unknown,Unknown
6906,,978594047-OFH-A,REGENT-BLACK-08,1,Refunded,No Reason,Unknown,Unknown
6907,,978866307-OFH-A,BOYCIE-BLACK-7,1,Refunded,No Reason,Unknown,Unknown
6908,,973910550-OFH-A,TOWER-BLACK-04.5,1,Refunded,No Reason,Unknown,Unknown
6909,,974781012-OFH-A,LANE-BROWN-06,1,Refunded,too small/ big,Unknown,Unknown
6910,,974796685-OFH-A,HATTON-BLACK-08,1,Refunded,too small/ big,Unknown,Unknown
6911,,975385158-OFH-A,BANK-BLACK-06,1,Refunded,No Reason,Unknown,Unknown
6912,,DUX039052349-A,FETZ-BROWN-8,1,Refunded,No Reason,Unknown,Unknown
6913,,975658628-OFH-A,ELVERSON-BLACK-05,1,Refunded,No Reason,Unknown,Unknown
6914,,975708438-OFH-A,HATTON-BLACK-06,1,Refunded,too small/ big,Unknown,Unknown
6915,,975748347-OFH-A,FAGEN-TAN-9,1,Refunded,No Reason,Unknown,Unknown
6916,,976457840-OFH-A,SOHO-SILVER-07,1,Refunded,too small/ big,Unknown,Unknown
6917,,976431139-OFH-A,TEXAS-COGNAC-SUEDE-05,1,Refunded,No Reason,Unknown,Unknown
6918,,976610153-OFH-A,SLOANE-NUDE-07,1,Refunded,No Reason,Unknown,Unknown
6919,,976820797-OFH-A,BANKS-BLACK-9,1,Refunded,No Reason,Unknown,Unknown
6920,,977038227-OFH-A,BOND-BLACK-06,1,Refunded,No Reason,Unknown,Unknown
6921,,977252956-OFH-A,FARREL-BLACK-8,1,Refunded,poor quality,Unknown,Unknown
6922,,977552705-OFH-A,HALE-BLACK-06.5,1,Refunded,No Reason,Unknown,Unknown
6923,,977501655-OFH-A,TEXAS-COGNAC-SUEDE-05,1,Refunded,No Reason,Unknown,Unknown
6924,,977597937-OFH-A,FINSBURY-BLACK-06,1,Refunded,No Reason,Unknown,Unknown
6925,,977655833-OFH-A,CARDEW-TAN-10,1,Refunded,No Reason,Unknown,Unknown
6926,,977789304-OFH-A,TRUMAN-BROWN-7,1,Refunded,too small/ big,Unknown,Unknown
6927,,DUX039505219-A,FARREL-TAN-9,1,Refunded,No Reason,Unknown,Unknown
6928,,978032445-OFH-A,LORDS-WHITE-LAMB-GUM-06,1,Refunded,No Reason,Unknown,Unknown
6929,,978068585-OFH-A,BROMLEY-BLACK-07,1,Refunded,too small/ big,Unknown,Unknown
6930,,978186955-OFH-A,WALDEW-TAN-10,1,Refunded,No Reason,Unknown,Unknown
6931,,978291330-OFH-A,MARBLE-SILVER-05,1,Refunded,too small/ big,Unknown,Unknown
6932,,978308029-OFH-A,SLOANE-NUDE-08,1,Refunded,No Reason,Unknown,Unknown
6933,,978364422-OFH-A,BOWER-BLACK-9,1,Refunded,No Reason,Unknown,Unknown
6934,,978371897-OFH-A,HARLEY-BLACK-9,1,Refunded,No Reason,Unknown,Unknown
6935,,978410849-OFH-A,LORDS-WHITE-LAMB-GUM-06,1,Refunded,No Reason,Unknown,Unknown
6936,,978525421-OFH-A,CARDEW-TAN-9,1,Refunded,No Reason,Unknown,Unknown
6937,,978558355-OFH-A,BOSTON-SILVER-06,1,Refunded,No Reason,Unknown,Unknown
6938,,978650516-OFH-A,CANNING-BLACK-05,1,Refunded,too small/ big,Unknown,Unknown
6939,,978735258-OFH-A,TEXAS-COGNAC-SUEDE-05.5,1,Refunded,No Reason,Unknown,Unknown
6940,,979041163-OFH-A,MAULEY-BROWN-08,1,Refunded,too small/ big,Unknown,Unknown
6941,,DUX039710250-A,STOWE-BLACK-9,1,Refunded,too small/ big,Unknown,Unknown
6942,,978909557-OFH-A,FETZ-TAN-11,1,Refunded,No Reason,Unknown,Unknown
6943,,979052207-OFH-A,TEXAS-COGNAC-SUEDE-08,1,Refunded,too small/ big,Unknown,Unknown
6944,,979166559-OFH-A,SLOANE-NUDE-04,1,Refunded,No Reason,Unknown,Unknown
6945,,979185225-OFH-A,REGGIE-BLACK-9,1,Refunded,No Reason,Unknown,Unknown
6946,,979192887-OFH-A,FALCON-TAN-10,1,Refunded,No Reason,Unknown,Unknown
6947,,979206264-OFH-A,CARDEW-BLACK-9,1,Refunded,No Reason,Unknown,Unknown
6948,,DUX039811578-A,FALCON-TAN-10,1,Refunded,too small/ big,Unknown,Unknown
6949,,979274329-OFH-A,HOXTON-GOLD-03,1,Refunded,No Reason,Unknown,Unknown
6950,,979289564-OFH-A,TRUMAN-BROWN-10,1,Refunded,too small/ big,Unknown,Unknown
6951,,979308886-OFH-A,SUTTON-BLACK-08,1,Refunded,too small/ big,Unknown,Unknown
6952,,979494458-OFH-A,PORTOBELLO-RED-06.5,1,Refunded,No Reason,Unknown,Unknown
6953,,979505070-OFH-A,BOWER-BLACK-7,1,Refunded,ordered multiple sizes,Unknown,Unknown
6954,,979519170-OFH-A,GRANGE-RED-04,1,Refunded,No Reason,Unknown,Unknown
6955,,979576186-OFH-A,DUCHY-BLACK-03,1,Refunded,too small/ big,Unknown,Unknown
6956,,979613988-OFH-A,TOWER-BLACK-06,1,Refunded,No Reason,Unknown,Unknown
6957,,979626043-OFH-A,CARDEW-TAN-9,1,Refunded,too small/ big,Unknown,Unknown
6958,,975744368-OFH-A,TEXAS-COGNAC-SUEDE-06,1,Refunded,don\'t like style,Unknown,Unknown
6959,,976358985-OFH-A,MAULEY-BROWN-07,1,Refunded,don\'t like style,Unknown,Unknown
6960,,977114998-OFH-A,FAGEN-BLACK-10,1,Refunded,don\'t like style,Unknown,Unknown
6961,,977302348-OFH-A,ALDERBROOK-PATENT-BLACK-04.5,1,Refunded,don\'t like style,Unknown,Unknown
6962,,978567245-OFH-A,CLINTON-MINK-SUEDE-11,1,Refunded,No Reason,Unknown,Unknown
6963,,DUX039715516-F,CLINTON-TAN-7,1,Refunded,don\'t like style,Unknown,Unknown
6964,,978678329-OFH-A,SANTIAGO-UNIVERSE-SUEDE-7,1,Refunded,don\'t like style,Unknown,Unknown
6965,,979426976-OFH-A,HARLEY-BLACK-7,1,Refunded,don\'t like style,Unknown,Unknown
6966,,979570951-OFH-A,TRUMAN-BROWN-9,1,Refunded,No Reason,Unknown,Unknown
6967,,DUX039896255-A,PARK-BLACK-04,1,Refunded,don\'t like style,Unknown,Unknown
6968,,975161299-OFH-A,FENWAY-UNIVERSE-SUEDE-9,1,Refunded,don\'t like style,Unknown,Unknown
6969,,975379831-OFH-A,AUGUSTA-BROWN-SUEDE-9,1,Refunded,No Reason,Unknown,Unknown
6970,,975363306-OFH-A,BANKS-BROWN-7,1,Refunded,No Reason,Unknown,Unknown
6971,,975469079-OFH-A,TEXAS-COGNAC-SUEDE-05,1,Refunded,No Reason,Unknown,Unknown
6972,,975865977-OFH-A,PARKSIDE-BLACK-06,1,Refunded,too small/ big,Unknown,Unknown
6973,,975981554-OFH-A,SCHMITT-BLACK-11,1,Refunded,don\'t like style,Unknown,Unknown
6974,,976017899-OFH-A,FINSBURY-BLACK-05,1,Refunded,No Reason,Unknown,Unknown
6975,,976309479-OFH-A,BANKS-BLACK-11,1,Refunded,too small/ big,Unknown,Unknown
6976,,DUX039303940-A,LANDER-BLACK-8,1,Refunded,too small/ big,Unknown,Unknown
6977,,976760861-OFH-A,TEXAS-COGNAC-SUEDE-03.5,1,Refunded,No Reason,Unknown,Unknown
6978,,DUX039309698-A,ADDISON-BROWN-SUEDE-8,1,Refunded,don\'t like style,Unknown,Unknown
6979,,976845783-OFH-A,FAGEN-TAN-11,1,Refunded,No Reason,Unknown,Unknown
6980,,976969400-OFH-A,HOXTON-DARK-BROWN-04,1,Refunded,too small/ big,Unknown,Unknown
6981,,977268755-OFH-A,LUCAS-BLACK-7,1,Refunded,No Reason,Unknown,Unknown
6982,,977436309-OFH-A,SLOANE-NUDE-05,1,Refunded,No Reason,Unknown,Unknown
6983,,977566638-OFH-A,FINSBURY-BLACK-05,1,Refunded,don\'t like style,Unknown,Unknown
6984,,977338984-OFH-A,TEXAS-COGNAC-SUEDE-06.5,1,Refunded,No Reason,Unknown,Unknown
6985,,977525592-OFH-A,TEXAS-COGNAC-SUEDE-05,1,Refunded,too small/ big,Unknown,Unknown
6986,,977573966-OFH-A,TEXAS-COGNAC-SUEDE-06.5,1,Refunded,No Reason,Unknown,Unknown
6987,,977674138-OFH-A,FENWAY-UNIVERSE-SUEDE-12,1,Refunded,No Reason,Unknown,Unknown
6988,,977779986-OFH-A,ADDISON-BLACK-7,1,Refunded,No Reason,Unknown,Unknown
6989,,978052786-OFH-A,TEXAS-COGNAC-SUEDE-07,1,Refunded,don\'t like style,Unknown,Unknown
6990,,978158985-OFH-A,KENSAL-CHOCOLATE-06,1,Refunded,too small/ big,Unknown,Unknown
6991,,978181861-OFH-A,FAGEN-TAN-11,1,Refunded,No Reason,Unknown,Unknown
6992,,978240584-OFH-A,CARDEW-TAN-7,1,Refunded,No Reason,Unknown,Unknown
6993,,978295969-OFH-A,CARDEW-BLACK-7,1,Refunded,No Reason,Unknown,Unknown
6994,,978489135-OFH-A,ROMFORD-CUOIO-03,1,Refunded,No Reason,Unknown,Unknown
6995,,978623734-OFH-A,SLOANE-NUDE-04,1,Refunded,wrong item was delivered,Unknown,Unknown
6996,,978819064-OFH-A,WALDEW-TAN-10,1,Refunded,don\'t like style,Unknown,Unknown
6997,,978984161-OFH-A,CLINTON-BROWN-SUEDE-7,1,Refunded,don\'t like style,Unknown,Unknown
6998,,979032101-OFH-A,ROMFORD-CUOIO-06,1,Refunded,No Reason,Unknown,Unknown
6999,,979058554-OFH-A,MAULEY-BLACK-03.5,1,Refunded,No Reason,Unknown,Unknown
7000,,DUX039805801-A,FALCON-BLACK-11,1,Refunded,No Reason,Unknown,Unknown
7001,,979181661-OFH-A,CARDEW-TAN-10,1,Refunded,No Reason,Unknown,Unknown
7002,,979200062-OFH-A,FALCON-TAN-7,1,Refunded,don\'t like style,Unknown,Unknown
7003,,979213807-OFH-A,PERRY-BORDO-9,1,Refunded,too small/ big,Unknown,Unknown
7004,,DUX039819220-A,KENSAL-CHOCOLATE-06,1,Refunded,too small/ big,Unknown,Unknown
7005,,979212578-OFH-A,CLINTON-MINK-SUEDE-8,1,Refunded,No Reason,Unknown,Unknown
7006,,979412087-OFH-A,FENWAY-UNIVERSE-SUEDE-8,1,Refunded,No Reason,Unknown,Unknown
7007,,979626667-OFH-A,CARDEW-TAN-10,1,Refunded,don\'t like style,Unknown,Unknown
7008,,979641828-OFH-A,LAKELAND-BLACK-9,1,Refunded,too small/ big,Unknown,Unknown
7009,,979715797-OFH-A,BOWER-BLACK-7,1,Refunded,too small/ big,Unknown,Unknown
7010,,979849046-OFH-A,SLOANE-NUDE-04,1,Refunded,too small/ big,Unknown,Unknown
7011,,980041452-OFH-A,AUGUSTA-UNIVERSE-SUEDE-8,1,Refunded,don\'t like style,Unknown,Unknown
7012,,980057663-OFH-A,PORTOBELLO-RED-08,1,Refunded,too small/ big,Unknown,Unknown
7013,,980085047-OFH-A,CAPE-WOOD-9,1,Refunded,don\'t like style,Unknown,Unknown
7014,,980139419-OFH-A,MAULEY-BROWN-05.5,1,Refunded,too small/ big,Unknown,Unknown
7015,,ORD1744652989488,SCORES-BLACK-05,1,Refunded,don\'t like style,Unknown,Unknown
7016,,980383899-OFH-A,PARKSIDE-BLACK-05.5,1,Refunded,too small/ big,Unknown,Unknown
7017,,980509199-OFH-A,MARLOW-SILVER-07,1,Refunded,don\'t like style,Unknown,Unknown
7018,,DUX039327089-A,KENTON-TAN-04,1,Refunded,No Reason,Unknown,Unknown
7019,,977108406-OFH-A,SCORES-BLACK-04.5,1,Refunded,No Reason,Unknown,Unknown
7020,,977572363-OFH-A,TEXAS-COGNAC-SUEDE-03.5,1,Refunded,No Reason,Unknown,Unknown
7021,,977620051-OFH-A,DOLLIS-BLACK-06,1,Refunded,No Reason,Unknown,Unknown
7022,,977633048-OFH-A,SCORES-BLACK-05.5,1,Refunded,No Reason,Unknown,Unknown
7023,,978356763-OFH-A,SCORES-BLACK-04.5,1,Refunded,No Reason,Unknown,Unknown
7024,,978310584-OFH-A,FALCON-TAN-9,1,Refunded,No Reason,Unknown,Unknown
7025,,978509086-OFH-A,TEXAS-COGNAC-SUEDE-06,1,Refunded,No Reason,Unknown,Unknown
7026,,DUX039694262-A,FARREL-TAN-9,1,Refunded,No Reason,Unknown,Unknown
7027,,978814824-OFH-A,BOYCIE-TAN-8,1,Refunded,No Reason,Unknown,Unknown
7028,,978856212-OFH-A,BOYCIE-BLACK-10,1,Refunded,No Reason,Unknown,Unknown
7029,,DUX039824874-A,FENWAY-MINK-SUEDE-9,1,Refunded,No Reason,Unknown,Unknown
7030,,DUX039840654-A,TEXAS-COGNAC-SUEDE-06,1,Refunded,No Reason,Unknown,Unknown
7031,,979811769-OFH-A,SLOANE-NUDE-06,1,Refunded,No Reason,Unknown,Unknown
7032,,979824527-OFH-A,REGENT-BLACK-06,1,Refunded,No Reason,Unknown,Unknown
7033,,976044448-OFH-A,TEXAS-COGNAC-SUEDE-06,1,Refunded,don\'t like style,Unknown,Unknown
7034,,976423273-OFH-A,JESMOND-BLACK-06,1,Refunded,too small/ big,Unknown,Unknown
7035,,976738892-OFH-A,SOHO-PINK-05,1,Refunded,don\'t like style,Unknown,Unknown
7036,,976770632-OFH-A,TRUMAN-BROWN-8,1,Refunded,don\'t like style,Unknown,Unknown
7037,,977092309-OFH-A,REGENT-SILVER-06,1,Refunded,too small/ big,Unknown,Unknown
7038,,DUX039364040-A,CLINTON-BROWN-SUEDE-8,1,Refunded,too small/ big,Unknown,Unknown
7039,,DUX039396350-A,TRIGGS-DK-OLIVE-SUEDE-9,1,Refunded,too small/ big,Unknown,Unknown
7040,,977352113-OFH-A,PORTOBELLO-RED-07,1,Refunded,too small/ big,Unknown,Unknown
7041,,977743865-OFH-A,FENWAY-UNIVERSE-SUEDE-9,1,Refunded,too small/ big,Unknown,Unknown
7042,,977743970-OFH-A,TEXAS-COGNAC-SUEDE-03.5,1,Refunded,too small/ big,Unknown,Unknown
7043,,977773775-OFH-A,TRIGGS-TAN-SUEDE-9,1,Refunded,don\'t like style,Unknown,Unknown
7044,,977826173-OFH-A,CARNABY-BLACK-06,1,Refunded,too small/ big,Unknown,Unknown
7045,,977802520-OFH-A,OVAL-WHITE-PINK-07,1,Refunded,don\'t like style,Unknown,Unknown
7046,,977883963-OFH-A,ADDISON-BLACK-11,1,Refunded,too small/ big,Unknown,Unknown
7047,,978070530-OFH-A,FARREL-BLACK-12,1,Refunded,too small/ big,Unknown,Unknown
7048,,DUX039543693-A,MORDEN-BLACK-03,1,Refunded,too small/ big,Unknown,Unknown
7049,,978336328-OFH-A,BROMLEY-BLACK-07,1,Refunded,too small/ big,Unknown,Unknown
7050,,978509372-OFH-A,HARDROCK-BLACK-10,1,Refunded,too small/ big,Unknown,Unknown
7051,,978555336-OFH-A,SUTTON-BLACK-05,1,Refunded,don\'t like style,Unknown,Unknown
7052,,978677493-OFH-A,ADDERSTONE-BLACK-06.5,1,Refunded,too small/ big,Unknown,Unknown
7053,,978801554-OFH-A,FAGEN-BLACK-9,1,Refunded,No Reason,Unknown,Unknown
7054,,DUX039703784-A,SLOANE-NUDE-07,1,Refunded,too small/ big,Unknown,Unknown
7055,,978837269-OFH-A,ROMFORD-CUOIO-06,1,Refunded,too small/ big,Unknown,Unknown
7056,,978924443-OFH-A,KENSAL-CHOCOLATE-04,1,Refunded,ordered multiple colours,Unknown,Unknown
7057,,979217102-OFH-A,BOSTON-BLACK-07,1,Refunded,too small/ big,Unknown,Unknown
7058,,DUX039792178-A,LUCAS-BLACK-8,1,Refunded,No Reason,Unknown,Unknown
7059,,979343197-OFH-A,HATTON-BLACK-06,1,Refunded,too small/ big,Unknown,Unknown
7060,,979360673-OFH-A,SLOANE-NUDE-05,1,Refunded,wrong item was delivered,Unknown,Unknown
7061,,DUX039836621-C,FETZ-BLACK-8,1,Refunded,too small/ big,Unknown,Unknown
7062,,979402134-OFH-A,BROMLEY-BLACK-07,1,Refunded,too small/ big,Unknown,Unknown
7063,,DUX039854696-A,KENTON-TAN-05,1,Refunded,too small/ big,Unknown,Unknown
7064,,979490231-OFH-A,HATTON-BLACK-06,1,Refunded,too small/ big,Unknown,Unknown
7065,,979612059-OFH-A,TEXAS-COGNAC-SUEDE-06.5,1,Refunded,too small/ big,Unknown,Unknown
7066,,979686211-OFH-A,BOSTON-SILVER-08,1,Refunded,too small/ big,Unknown,Unknown
7067,,UK1110422190-A,BOSTON-BLACK-05,1,Refunded,don\'t like style,Unknown,Unknown
7068,,DUX039946619-A,HARLEY-DK BROWN-SUEDE-9,1,Refunded,too small/ big,Unknown,Unknown
7069,,DUX039956746-A,CLINTON-MINK-SUEDE-10,1,Refunded,too small/ big,Unknown,Unknown
7070,,979893133-OFH-A,SOHO-SILVER-07,1,Refunded,don\'t like style,Unknown,Unknown
7071,,979908003-OFH-A,LAKELAND-TAN-10,1,Refunded,don\'t like style,Unknown,Unknown
7072,,979927017-OFH-A,LAKELAND-TAN-12,1,Refunded,too small/ big,Unknown,Unknown
7073,,979940072-OFH-A,HARLEY-DK BROWN-SUEDE-10,1,Refunded,too small/ big,Unknown,Unknown
7074,,979955536-OFH-A,FENWAY-UNIVERSE-SUEDE-10,1,refunded,too small/ big,Unknown,Unknown
7075,,DUX039985785-A,MARBLE-SILVER-04,1,refunded,too small/ big,Unknown,Unknown
7076,,980042890-OFH-A,HATTON-BLACK-05,1,Refunded,don\'t like style,Unknown,Unknown
7077,,980087086-OFH-A,CALLY-SILVER-03,1,Refunded,too small/ big,Unknown,Unknown
7078,,980223571-OFH-A,TEXAS-COGNAC-SUEDE-07,1,Refunded,too small/ big,Unknown,Unknown
7079,,980226431-OFH-A,SLOANE-NUDE-07,1,Refunded,wrong item was delivered,Unknown,Unknown
7080,,980377596-OFH-A,FENWAY-UNIVERSE-SUEDE-10,1,Refunded,No Reason,Unknown,Unknown
7081,,980396914-OFH-A,FALCON-BLACK-10,1,Refunded,don\'t like style,Unknown,Unknown
7082,,980568664-OFH-A,DOLLIS-BLACK-05,1,Refunded,too small/ big,Unknown,Unknown
7083,,976211919-OFH-A,OVAL-WHITE-BLACK-07,1,Refunded,No Reason,Unknown,Unknown
7084,,976275307-OFH-A,PINNER-TAN-06,1,Refunded,No Reason,Unknown,Unknown
7085,,976508593-OFH-A,KINGTON-BLACK-06.5,1,Refunded,No Reason,Unknown,Unknown
7086,,976909406-OFH-A,TEXAS-COGNAC-SUEDE-08,1,Refunded,No Reason,Unknown,Unknown
7087,,977422983-OFH-A,WELLS-BROWN-11,1,Refunded,No Reason,Unknown,Unknown
7088,,977531495-OFH-A,ROMFORD-CUOIO-06,1,Refunded,No Reason,Unknown,Unknown
7089,,977319773-OFH-A,TEXAS-COGNAC-SUEDE-06.5,1,Refunded,No Reason,Unknown,Unknown
7090,,977696582-OFH-A,SOHO-PINK-04,1,Refunded,No Reason,Unknown,Unknown
7091,,ORD1744652989488,TEXAS-COGNAC-SUEDE-05.5,1,Refunded,No Reason,Unknown,Unknown
7092,,977843954-OFH-A,SLOANE-NUDE-06,1,Refunded,No Reason,Unknown,Unknown
7093,,DUX039536534-A,GOBI-BROWN-SUEDE-11,1,Refunded,No Reason,Unknown,Unknown
7094,,978132581-OFH-A,TEXAS-BLACK-SUEDE-06.5,1,Refunded,No Reason,Unknown,Unknown
7095,,978147762-OFH-A,BRIDGFORD-BLACK-03,1,Refunded,No Reason,Unknown,Unknown
7096,,978178083-OFH-A,SANTIAGO-BROWN-SUEDE-8,1,Refunded,No Reason,Unknown,Unknown
7097,,978196175-OFH-A,BOSTON-BLACK-05,1,Refunded,No Reason,Unknown,Unknown
7098,,978200691-OFH-A,TEXAS-COGNAC-SUEDE-04,1,Refunded,No Reason,Unknown,Unknown
7099,,978447459-OFH-A,CAMDEN-BLACK-07,1,Refunded,No Reason,Unknown,Unknown
7100,,978556424-OFH-A,FETZ-TAN-8,1,Refunded,No Reason,Unknown,Unknown
7101,,979047009-OFH-A,MAULEY-BROWN-08,1,Refunded,No Reason,Unknown,Unknown
7102,,979243499-OFH-A,FETZ-BLACK-8,1,Refunded,No Reason,Unknown,Unknown
7103,,ORD1744144721674,BOYCIE-BLACK-9,1,Refunded,No Reason,Unknown,Unknown
7104,,979294369-OFH-A,HATTON-BLACK-06,1,Refunded,No Reason,Unknown,Unknown
7105,,979317609-OFH-A,HALE-BLACK-07,1,Refunded,No Reason,Unknown,Unknown
7106,,979317700-OFH-A,FINSBURY-BLACK-07,1,Refunded,No Reason,Unknown,Unknown
7107,,979431671-OFH-A,TEXAS-BLACK-SUEDE-04,1,Refunded,No Reason,Unknown,Unknown
7108,,979465834-OFH-A,ROMFORD-CUOIO-07,1,Refunded,No Reason,Unknown,Unknown
7109,,979381173-OFH-A,FETZ-TAN-11,1,Refunded,No Reason,Unknown,Unknown
7110,,979587853-OFH-A,SOHO-BLUE-06,1,Refunded,No Reason,Unknown,Unknown
7111,,979604502-OFH-A,MAULEY-BROWN-04,1,Refunded,No Reason,Unknown,Unknown
7112,,979848215-OFH-A,PORTOBELLO-RED-08,1,Refunded,No Reason,Unknown,Unknown
7113,,980037243-OFH-A,TRUMAN-BROWN-9,1,Refunded,No Reason,Unknown,Unknown
7114,,980096438-OFH-A,SLOANE-NUDE-08,1,Refunded,No Reason,Unknown,Unknown
7115,,980098451-OFH-A,TEXAS-BLACK-SUEDE-05.5,1,Refunded,No Reason,Unknown,Unknown
7116,,980153496-OFH-A,SANTIAGO-UNIVERSE-SUEDE-10,1,Refunded,No Reason,Unknown,Unknown
7117,,ORD1744585265275,FAGEN-BLACK-8,1,Refunded,No Reason,Unknown,Unknown
7118,,980163935-OFH-A,WALDEW-TAN-9,1,Refunded,No Reason,Unknown,Unknown
7119,,980220019-OFH-A,PARKSIDE-BLACK-07,1,Refunded,No Reason,Unknown,Unknown
7120,,980355810-OFH-A,AMWAY-WOOD-10,1,Refunded,No Reason,Unknown,Unknown
7121,,980562081-OFH-A,SLOANE-NUDE-05,1,Refunded,No Reason,Unknown,Unknown
7122,,976431591-OFH-A,TOWER-BLACK-04,1,Refunded,No Reason,Unknown,Unknown
7123,,976620312-OFH-A,CARDEW-TAN-9,1,Refunded,No Reason,Unknown,Unknown
7124,,977205295-OFH-A,FAGEN-BLACK-10,1,Refunded,No Reason,Unknown,Unknown
7125,,977118268-OFH-A,TEXAS-COGNAC-SUEDE-06,1,Refunded,No Reason,Unknown,Unknown
7126,,977721839-OFH-A,SLOANE-NUDE-03,1,Refunded,wrong item was delivered,Unknown,Unknown
7127,,977718481-OFH-A,TEXAS-BLACK-SUEDE-05.5,1,Refunded,No Reason,Unknown,Unknown
7128,,978153881-OFH-A,HOXTON-DARK-BROWN-05,1,Refunded,too small/ big,Unknown,Unknown
7129,,978288981-OFH-A,SCORES-BLACK-08,1,Refunded,too small/ big,Unknown,Unknown
7130,,978557715-OFH-A,JESMOND-BLACK-06,1,Refunded,No Reason,Unknown,Unknown
7131,,978631066-OFH-A,CANNING-BLACK-08,1,Refunded,No Reason,Unknown,Unknown
7132,,978684543-OFH-A,TRIGGS-TAN-SUEDE-8,1,Refunded,No Reason,Unknown,Unknown
7133,,978750278-OFH-A,CARDEW-TAN-10,1,Refunded,too small/ big,Unknown,Unknown
7134,,978767949-OFH-A,SUTTON-BLACK-06,1,Refunded,No Reason,Unknown,Unknown
7135,,978845074-OFH-A,BANKS-BROWN-11,1,Refunded,No Reason,Unknown,Unknown
7136,,DUX039716525-C,HARLEY-MINK-SUEDE-10,1,Refunded,too small/ big,Unknown,Unknown
7137,,979605648-OFH-A,MAULEY-BROWN-06,1,Refunded,too small/ big,Unknown,Unknown
7138,,979891182-OFH-A,BOYCIE-TAN-7,1,Refunded,No Reason,Unknown,Unknown
7139,,980024332-OFH-A,MAULEY-BROWN-04.5,1,Refunded,No Reason,Unknown,Unknown
7140,,980029413-OFH-A,HARLEY-MINK-SUEDE-9,1,Refunded,too small/ big,Unknown,Unknown
7141,,980033531-OFH-A,SANTIAGO-UNIVERSE-SUEDE-8,1,Refunded,No Reason,Unknown,Unknown
7142,,980088953-OFH-A,FETZ-TAN-10,1,Refunded,No Reason,Unknown,Unknown
7143,,980096286-OFH-A,ADDERSTONE-BLACK-06.5,1,Refunded,don\'t like style,Unknown,Unknown
7144,,980101103-OFH-A,SCORES-BLACK-06.5,1,Refunded,No Reason,Unknown,Unknown
